timestamp,ac_temperature,lights
2024-12-28 11:11,31.8,OFF
2024-12-28 11:21,30.3,OFF
2024-12-28 11:31,31.8,OFF
2024-12-28 11:41,31.8,OFF
2024-12-28 11:51,31.8,OFF
2024-12-28 12:01,30.7,OFF
2024-12-28 12:11,30.5,OFF
2024-12-28 12:21,32.0,OFF
2024-12-28 12:31,31.6,OFF
2024-12-28 12:41,30.5,OFF
2024-12-28 12:51,30.4,OFF
2024-12-28 13:01,30.9,OFF
2024-12-28 13:11,30.6,OFF
2024-12-28 13:21,30.3,OFF
2024-12-28 13:31,30.1,OFF
2024-12-28 13:41,32.0,OFF
2024-12-28 13:51,31.1,OFF
2024-12-28 14:01,18.1,ON
2024-12-28 14:11,19.6,ON
2024-12-28 14:21,18.1,ON
2024-12-28 14:31,20.5,ON
2024-12-28 14:41,20.1,ON
2024-12-28 14:51,20.0,ON
2024-12-28 15:01,18.1,ON
2024-12-28 15:11,19.1,ON
2024-12-28 15:21,20.0,ON
2024-12-28 15:31,20.9,ON
2024-12-28 15:41,19.5,ON
2024-12-28 15:51,19.7,ON
2024-12-28 16:01,24.7,ON
2024-12-28 16:11,24.9,ON
2024-12-28 16:21,23.1,ON
2024-12-28 16:31,24.9,ON
2024-12-28 16:41,23.1,ON
2024-12-28 16:51,24.4,ON
2024-12-28 17:01,23.0,ON
2024-12-28 17:11,24.7,ON
2024-12-28 17:21,24.6,ON
2024-12-28 17:31,23.0,ON
2024-12-28 17:41,24.4,ON
2024-12-28 17:51,23.7,ON
2024-12-28 18:01,24.6,ON
2024-12-28 18:11,24.8,ON
2024-12-28 18:21,23.9,ON
2024-12-28 18:31,24.9,ON
2024-12-28 18:41,23.2,ON
2024-12-28 18:51,24.2,ON
2024-12-28 19:01,24.3,ON
2024-12-28 19:11,24.4,ON
2024-12-28 19:21,24.5,ON
2024-12-28 19:31,23.3,ON
2024-12-28 19:41,24.3,ON
2024-12-28 19:51,23.8,ON
2024-12-28 20:01,24.0,ON
2024-12-28 20:11,23.1,ON
2024-12-28 20:21,24.2,ON
2024-12-28 20:31,23.8,ON
2024-12-28 20:41,23.7,ON
2024-12-28 20:51,24.2,ON
2024-12-28 21:01,23.0,ON
2024-12-28 21:11,23.4,ON
2024-12-28 21:21,23.3,ON
2024-12-28 21:31,23.1,ON
2024-12-28 21:41,24.6,ON
2024-12-28 21:51,24.3,ON
2024-12-28 22:01,20.5,OFF
2024-12-28 22:11,19.2,OFF
2024-12-28 22:21,19.4,OFF
2024-12-28 22:31,19.1,OFF
2024-12-28 22:41,21.0,OFF
2024-12-28 22:51,20.5,OFF
2024-12-28 23:01,20.2,OFF
2024-12-28 23:11,20.0,OFF
2024-12-28 23:21,19.1,OFF
2024-12-28 23:31,20.8,OFF
2024-12-28 23:41,19.2,OFF
2024-12-28 23:51,19.9,OFF
2024-12-29 00:01,20.1,OFF
2024-12-29 00:11,20.1,OFF
2024-12-29 00:21,20.8,OFF
2024-12-29 00:31,20.0,OFF
2024-12-29 00:41,20.3,OFF
2024-12-29 00:51,20.5,OFF
2024-12-29 01:01,19.1,OFF
2024-12-29 01:11,20.6,OFF
2024-12-29 01:21,19.0,OFF
2024-12-29 01:31,19.1,OFF
2024-12-29 01:41,20.3,OFF
2024-12-29 01:51,20.8,OFF
2024-12-29 02:01,20.7,OFF
2024-12-29 02:11,19.3,OFF
2024-12-29 02:21,19.9,OFF
2024-12-29 02:31,20.3,OFF
2024-12-29 02:41,19.8,OFF
2024-12-29 02:51,20.3,OFF
2024-12-29 03:01,19.1,OFF
2024-12-29 03:11,19.5,OFF
2024-12-29 03:21,19.6,OFF
2024-12-29 03:31,19.3,OFF
2024-12-29 03:41,20.2,OFF
2024-12-29 03:51,19.1,OFF
2024-12-29 04:01,20.4,OFF
2024-12-29 04:11,19.0,OFF
2024-12-29 04:21,20.2,OFF
2024-12-29 04:31,19.1,OFF
2024-12-29 04:41,20.6,OFF
2024-12-29 04:51,21.0,OFF
2024-12-29 05:01,19.4,OFF
2024-12-29 05:11,19.4,OFF
2024-12-29 05:21,20.4,OFF
2024-12-29 05:31,20.0,OFF
2024-12-29 05:41,20.3,OFF
2024-12-29 05:51,19.5,OFF
2024-12-29 06:01,20.7,OFF
2024-12-29 06:11,20.8,OFF
2024-12-29 06:21,20.2,OFF
2024-12-29 06:31,19.5,OFF
2024-12-29 06:41,19.0,OFF
2024-12-29 06:51,19.2,OFF
2024-12-29 07:01,20.7,OFF
2024-12-29 07:11,19.4,OFF
2024-12-29 07:21,19.8,OFF
2024-12-29 07:31,20.9,OFF
2024-12-29 07:41,19.9,OFF
2024-12-29 07:51,19.9,OFF
2024-12-29 08:01,31.3,OFF
2024-12-29 08:11,30.8,OFF
2024-12-29 08:21,30.8,OFF
2024-12-29 08:31,31.1,OFF
2024-12-29 08:41,31.6,OFF
2024-12-29 08:51,30.8,OFF
2024-12-29 09:01,30.1,OFF
2024-12-29 09:11,30.8,OFF
2024-12-29 09:21,32.0,OFF
2024-12-29 09:31,31.8,OFF
2024-12-29 09:41,31.9,OFF
2024-12-29 09:51,30.5,OFF
2024-12-29 10:01,31.0,OFF
2024-12-29 10:11,30.8,OFF
2024-12-29 10:21,32.0,OFF
2024-12-29 10:31,30.6,OFF
2024-12-29 10:41,32.0,OFF
2024-12-29 10:51,31.6,OFF
2024-12-29 11:01,31.7,OFF
2024-12-29 11:11,30.3,OFF
2024-12-29 11:21,31.4,OFF
2024-12-29 11:31,31.6,OFF
2024-12-29 11:41,30.4,OFF
2024-12-29 11:51,30.0,OFF
2024-12-29 12:01,31.2,OFF
2024-12-29 12:11,30.6,OFF
2024-12-29 12:21,31.4,OFF
2024-12-29 12:31,30.5,OFF
2024-12-29 12:41,30.8,OFF
2024-12-29 12:51,30.8,OFF
2024-12-29 13:01,31.0,OFF
2024-12-29 13:11,31.0,OFF
2024-12-29 13:21,30.9,OFF
2024-12-29 13:31,31.8,OFF
2024-12-29 13:41,31.0,OFF
2024-12-29 13:51,30.1,OFF
2024-12-29 14:01,19.9,ON
2024-12-29 14:11,20.2,ON
2024-12-29 14:21,20.1,ON
2024-12-29 14:31,19.1,ON
2024-12-29 14:41,20.4,ON
2024-12-29 14:51,20.8,ON
2024-12-29 15:01,19.2,ON
2024-12-29 15:11,18.1,ON
2024-12-29 15:21,20.3,ON
2024-12-29 15:31,18.0,ON
2024-12-29 15:41,19.5,ON
2024-12-29 15:51,19.2,ON
2024-12-29 16:01,23.4,ON
2024-12-29 16:11,23.3,ON
2024-12-29 16:21,24.2,ON
2024-12-29 16:31,23.9,ON
2024-12-29 16:41,23.6,ON
2024-12-29 16:51,23.6,ON
2024-12-29 17:01,24.8,ON
2024-12-29 17:11,24.7,ON
2024-12-29 17:21,24.8,ON
2024-12-29 17:31,23.1,ON
2024-12-29 17:41,24.4,ON
2024-12-29 17:51,23.6,ON
2024-12-29 18:01,23.5,ON
2024-12-29 18:11,23.7,ON
2024-12-29 18:21,23.1,ON
2024-12-29 18:31,24.3,ON
2024-12-29 18:41,23.5,ON
2024-12-29 18:51,24.5,ON
2024-12-29 19:01,23.4,ON
2024-12-29 19:11,23.3,ON
2024-12-29 19:21,24.0,ON
2024-12-29 19:31,24.7,ON
2024-12-29 19:41,23.8,ON
2024-12-29 19:51,24.3,ON
2024-12-29 20:01,23.6,ON
2024-12-29 20:11,23.7,ON
2024-12-29 20:21,23.2,ON
2024-12-29 20:31,23.6,ON
2024-12-29 20:41,24.8,ON
2024-12-29 20:51,24.1,ON
2024-12-29 21:01,23.3,ON
2024-12-29 21:11,24.5,ON
2024-12-29 21:21,23.4,ON
2024-12-29 21:31,23.5,ON
2024-12-29 21:41,25.0,ON
2024-12-29 21:51,24.9,ON
2024-12-29 22:01,20.8,OFF
2024-12-29 22:11,20.6,OFF
2024-12-29 22:21,20.3,OFF
2024-12-29 22:31,19.3,OFF
2024-12-29 22:41,19.9,OFF
2024-12-29 22:51,19.3,OFF
2024-12-29 23:01,19.9,OFF
2024-12-29 23:11,19.2,OFF
2024-12-29 23:21,20.5,OFF
2024-12-29 23:31,20.1,OFF
2024-12-29 23:41,19.2,OFF
2024-12-29 23:51,19.8,OFF
2024-12-30 00:01,19.0,OFF
2024-12-30 00:11,19.6,OFF
2024-12-30 00:21,20.7,OFF
2024-12-30 00:31,20.8,OFF
2024-12-30 00:41,19.0,OFF
2024-12-30 00:51,20.6,OFF
2024-12-30 01:01,19.1,OFF
2024-12-30 01:11,19.9,OFF
2024-12-30 01:21,20.3,OFF
2024-12-30 01:31,19.7,OFF
2024-12-30 01:41,19.3,OFF
2024-12-30 01:51,20.9,OFF
2024-12-30 02:01,20.2,OFF
2024-12-30 02:11,19.5,OFF
2024-12-30 02:21,21.0,OFF
2024-12-30 02:31,20.9,OFF
2024-12-30 02:41,19.5,OFF
2024-12-30 02:51,19.7,OFF
2024-12-30 03:01,19.8,OFF
2024-12-30 03:11,19.6,OFF
2024-12-30 03:21,19.6,OFF
2024-12-30 03:31,19.0,OFF
2024-12-30 03:41,19.3,OFF
2024-12-30 03:51,20.3,OFF
2024-12-30 04:01,20.3,OFF
2024-12-30 04:11,20.7,OFF
2024-12-30 04:21,19.5,OFF
2024-12-30 04:31,19.4,OFF
2024-12-30 04:41,20.7,OFF
2024-12-30 04:51,20.5,OFF
2024-12-30 05:01,20.4,OFF
2024-12-30 05:11,20.9,OFF
2024-12-30 05:21,20.3,OFF
2024-12-30 05:31,19.4,OFF
2024-12-30 05:41,20.2,OFF
2024-12-30 05:51,20.1,OFF
2024-12-30 06:01,20.9,OFF
2024-12-30 06:11,20.4,OFF
2024-12-30 06:21,19.9,OFF
2024-12-30 06:31,20.3,OFF
2024-12-30 06:41,21.0,OFF
2024-12-30 06:51,19.6,OFF
2024-12-30 07:01,20.0,OFF
2024-12-30 07:11,20.3,OFF
2024-12-30 07:21,20.0,OFF
2024-12-30 07:31,20.9,OFF
2024-12-30 07:41,20.3,OFF
2024-12-30 07:51,19.9,OFF
2024-12-30 08:01,30.6,OFF
2024-12-30 08:11,30.4,OFF
2024-12-30 08:21,30.3,OFF
2024-12-30 08:31,31.5,OFF
2024-12-30 08:41,30.6,OFF
2024-12-30 08:51,30.5,OFF
2024-12-30 09:01,30.4,OFF
2024-12-30 09:11,30.5,OFF
2024-12-30 09:21,31.5,OFF
2024-12-30 09:31,31.7,OFF
2024-12-30 09:41,30.1,OFF
2024-12-30 09:51,30.2,OFF
2024-12-30 10:01,31.9,OFF
2024-12-30 10:11,31.7,OFF
2024-12-30 10:21,31.8,OFF
2024-12-30 10:31,31.7,OFF
2024-12-30 10:41,31.6,OFF
2024-12-30 10:51,31.7,OFF
2024-12-30 11:01,31.1,OFF
2024-12-30 11:11,31.4,OFF
2024-12-30 11:21,31.3,OFF
2024-12-30 11:31,31.1,OFF
2024-12-30 11:41,32.0,OFF
2024-12-30 11:51,30.7,OFF
2024-12-30 12:01,30.3,OFF
2024-12-30 12:11,31.2,OFF
2024-12-30 12:21,31.3,OFF
2024-12-30 12:31,31.3,OFF
2024-12-30 12:41,31.8,OFF
2024-12-30 12:51,30.8,OFF
2024-12-30 13:01,31.4,OFF
2024-12-30 13:11,30.2,OFF
2024-12-30 13:21,30.7,OFF
2024-12-30 13:31,30.1,OFF
2024-12-30 13:41,31.8,OFF
2024-12-30 13:51,30.6,OFF
2024-12-30 14:01,19.7,ON
2024-12-30 14:11,20.7,ON
2024-12-30 14:21,19.1,ON
2024-12-30 14:31,18.2,ON
2024-12-30 14:41,19.9,ON
2024-12-30 14:51,19.4,ON
2024-12-30 15:01,19.4,ON
2024-12-30 15:11,18.7,ON
2024-12-30 15:21,20.1,ON
2024-12-30 15:31,18.1,ON
2024-12-30 15:41,19.9,ON
2024-12-30 15:51,20.9,ON
2024-12-30 16:01,23.1,ON
2024-12-30 16:11,24.7,ON
2024-12-30 16:21,23.9,ON
2024-12-30 16:31,23.7,ON
2024-12-30 16:41,24.4,ON
2024-12-30 16:51,24.4,ON
2024-12-30 17:01,24.4,ON
2024-12-30 17:11,24.6,ON
2024-12-30 17:21,24.4,ON
2024-12-30 17:31,23.3,ON
2024-12-30 17:41,24.7,ON
2024-12-30 17:51,23.0,ON
2024-12-30 18:01,24.8,ON
2024-12-30 18:11,23.4,ON
2024-12-30 18:21,24.7,ON
2024-12-30 18:31,24.2,ON
2024-12-30 18:41,25.0,ON
2024-12-30 18:51,23.0,ON
2024-12-30 19:01,24.2,ON
2024-12-30 19:11,24.3,ON
2024-12-30 19:21,24.7,ON
2024-12-30 19:31,23.2,ON
2024-12-30 19:41,24.5,ON
2024-12-30 19:51,24.0,ON
2024-12-30 20:01,24.2,ON
2024-12-30 20:11,24.7,ON
2024-12-30 20:21,24.5,ON
2024-12-30 20:31,24.8,ON
2024-12-30 20:41,24.6,ON
2024-12-30 20:51,23.8,ON
2024-12-30 21:01,23.0,ON
2024-12-30 21:11,24.4,ON
2024-12-30 21:21,23.5,ON
2024-12-30 21:31,24.1,ON
2024-12-30 21:41,24.4,ON
2024-12-30 21:51,24.8,ON
2024-12-30 22:01,19.4,OFF
2024-12-30 22:11,20.1,OFF
2024-12-30 22:21,19.5,OFF
2024-12-30 22:31,21.0,OFF
2024-12-30 22:41,20.7,OFF
2024-12-30 22:51,20.0,OFF
2024-12-30 23:01,20.5,OFF
2024-12-30 23:11,20.3,OFF
2024-12-30 23:21,19.8,OFF
2024-12-30 23:31,20.3,OFF
2024-12-30 23:41,21.0,OFF
2024-12-30 23:51,19.1,OFF
2024-12-31 00:01,20.0,OFF
