timestamp,temperature,humidity
2025-03-29 04:00:03,45.5,30.0
2025-03-29 04:01:03,58.8,23.4
2025-03-29 04:02:03,70.0,20.9
2025-03-29 04:03:03,75.1,19.4
2025-03-29 04:04:03,67.0,21.4
2025-03-29 04:05:03,51.4,26.9
2025-03-29 04:06:03,40.2,34.4
2025-03-29 04:07:03,34.7,39.6
2025-03-29 04:08:03,44.4,31.0
2025-03-29 04:09:03,57.8,23.6
2025-03-29 04:10:03,69.0,21.0
2025-03-29 04:11:03,74.5,19.5
2025-03-29 04:12:03,67.8,21.2
2025-03-29 04:13:03,52.1,26.4
2025-03-29 04:14:03,40.9,33.6
2025-03-29 04:15:03,34.9,39.1
2025-03-29 04:16:03,45.4,29.9
2025-03-29 04:17:03,58.7,23.3
2025-03-29 04:18:03,69.9,20.8
2025-03-29 04:19:03,75.0,19.3
2025-03-29 04:20:03,66.9,21.3
2025-03-29 04:21:03,51.3,26.8
2025-03-29 04:22:03,40.1,34.3
2025-03-29 04:23:03,34.6,39.5
2025-03-29 04:24:03,44.3,30.9
2025-03-29 04:25:03,57.7,23.5
2025-03-29 04:26:03,68.9,20.9
2025-03-29 04:27:03,74.4,19.4
2025-03-29 04:28:03,67.7,21.1
2025-03-29 04:29:03,52.0,26.3
2025-03-29 04:30:03,40.8,33.5
2025-03-29 04:31:03,34.8,39.0
2025-03-29 04:32:03,45.3,29.8
2025-03-29 04:33:03,58.6,23.2
2025-03-29 04:34:03,69.8,20.7
2025-03-29 04:35:03,74.9,19.2
2025-03-29 04:36:03,66.8,21.2
2025-03-29 04:37:03,51.2,26.7
2025-03-29 04:38:03,40.0,34.2
2025-03-29 04:39:03,34.5,39.4
2025-03-29 04:40:03,44.2,30.8
2025-03-29 04:41:03,57.6,23.4
2025-03-29 04:42:03,68.8,20.8
2025-03-29 04:43:03,74.3,19.3
2025-03-29 04:44:03,67.6,21.0
2025-03-29 04:45:03,51.9,26.2
2025-03-29 04:46:03,40.7,33.4
2025-03-29 04:47:03,34.7,38.9
2025-03-29 04:48:03,45.2,29.7
2025-03-29 04:49:03,58.5,23.1
2025-03-29 04:50:03,69.7,20.6
2025-03-29 04:51:03,74.8,19.1
2025-03-29 04:52:03,66.7,21.1
2025-03-29 04:53:03,51.1,26.6
2025-03-29 04:54:03,39.9,34.1
2025-03-29 04:55:03,34.4,39.3
2025-03-29 04:56:03,44.1,30.7
2025-03-29 04:57:03,57.5,23.3
2025-03-29 04:58:03,68.7,20.7
2025-03-29 04:59:03,74.2,19.2
2025-03-29 05:00:03,67.5,20.9
2025-03-29 05:01:03,51.8,26.1
2025-03-29 05:02:03,40.6,33.3
2025-03-29 05:03:03,34.6,38.8
2025-03-29 05:04:03,45.1,29.6
2025-03-29 05:05:03,58.4,23.0
2025-03-29 05:06:03,69.6,20.5
2025-03-29 05:07:03,74.7,19.0
2025-03-29 05:08:03,66.6,21.0
2025-03-29 05:09:03,51.0,26.5
2025-03-29 05:10:03,39.8,34.0
2025-03-29 05:11:03,34.3,39.2
2025-03-29 05:12:03,44.0,30.6
2025-03-29 05:13:03,57.4,23.2
2025-03-29 05:14:03,68.6,20.6
2025-03-29 05:15:03,74.1,19.1
2025-03-29 05:16:03,67.4,20.8
2025-03-29 05:17:03,51.8,26.0
2025-03-29 05:18:03,40.6,33.2
2025-03-29 05:19:03,34.6,38.7
2025-03-29 05:20:03,45.1,29.5
2025-03-29 05:21:03,58.4,23.0
2025-03-29 05:22:03,69.6,20.5
2025-03-29 05:23:03,74.7,19.0
2025-03-29 05:24:03,66.6,21.0
2025-03-29 05:25:03,51.0,26.5
2025-03-29 05:26:03,39.8,34.0
2025-03-29 05:27:03,34.3,39.2
2025-03-29 05:28:03,44.0,30.6
2025-03-29 05:29:03,57.4,23.2
2025-03-29 05:30:03,68.6,20.6
2025-03-29 05:31:03,74.1,19.1
2025-03-29 05:32:03,67.4,20.8
2025-03-29 05:33:03,51.8,26.0
2025-03-29 05:34:03,40.6,33.2
2025-03-29 05:35:03,34.6,38.7
2025-03-29 05:36:03,45.1,29.5
2025-03-29 05:37:03,58.4,23.0
2025-03-29 05:38:03,69.6,20.5
2025-03-29 05:39:03,74.7,19.0
2025-03-29 05:40:03,66.6,21.0
2025-03-29 05:41:03,51.0,26.5
2025-03-29 05:42:03,39.8,34.0
2025-03-29 05:43:03,34.3,39.2
2025-03-29 05:44:03,44.0,30.6
2025-03-29 05:45:03,57.4,23.2
2025-03-29 05:46:03,68.6,20.6
2025-03-29 05:47:03,74.1,19.1
2025-03-29 05:48:03,67.4,20.8
2025-03-29 05:49:03,51.8,26.0
2025-03-29 05:50:03,40.6,33.2
2025-03-29 05:51:03,34.6,38.7
2025-03-29 05:52:03,45.1,29.5
2025-03-29 05:53:03,58.4,23.0
2025-03-29 05:54:03,69.6,20.5
2025-03-29 05:55:03,74.7,19.0
2025-03-29 05:56:03,66.6,21.0
2025-03-29 05:57:03,51.0,26.5
2025-03-29 05:58:03,39.8,34.0
2025-03-29 05:59:03,34.3,39.2
2025-03-29 06:00:03,44.0,30.6
2025-03-29 06:01:03,57.4,23.2
2025-03-29 06:02:03,68.6,20.6
2025-03-29 06:03:03,74.1,19.1
2025-03-29 06:04:03,67.4,20.8
2025-03-29 06:05:03,51.8,26.0
2025-03-29 06:06:03,40.6,33.2
2025-03-29 06:07:03,34.6,38.7
2025-03-29 06:08:03,45.1,29.5
2025-03-29 06:09:03,58.4,23.0
2025-03-29 06:10:03,69.6,20.5
2025-03-29 06:11:03,74.7,19.0
2025-03-29 06:12:03,66.6,21.0
2025-03-29 06:13:03,51.0,26.5
2025-03-29 06:14:03,39.8,34.0
2025-03-29 06:15:03,34.3,39.2
2025-03-29 06:16:03,44.0,30.6
2025-03-29 06:17:03,57.4,23.2
2025-03-29 06:18:03,68.6,20.6
2025-03-29 06:19:03,74.1,19.1
2025-03-29 06:20:03,67.4,20.8
2025-03-29 06:21:03,51.8,26.0
2025-03-29 06:22:03,40.6,33.2
2025-03-29 06:23:03,34.6,38.7
2025-03-29 06:24:03,45.1,29.5
2025-03-29 06:25:03,58.4,23.0
2025-03-29 06:26:03,69.6,20.5
2025-03-29 06:27:03,74.7,19.0
2025-03-29 06:28:03,66.6,21.0
2025-03-29 06:29:03,51.0,26.5
2025-03-29 06:30:03,39.8,34.0
2025-03-29 06:31:03,34.3,39.2
2025-03-29 06:32:03,44.0,30.6
2025-03-29 06:33:03,57.4,23.2
2025-03-29 06:34:03,68.6,20.6
2025-03-29 06:35:03,74.1,19.1
2025-03-29 06:36:03,67.4,20.8
2025-03-29 06:37:03,51.8,26.0
2025-03-29 06:38:03,40.6,33.2
2025-03-29 06:39:03,34.6,38.7
2025-03-29 06:40:03,45.1,29.5
2025-03-29 06:41:03,58.4,23.0
2025-03-29 06:42:03,69.6,20.5
2025-03-29 06:43:03,74.7,19.0
2025-03-29 06:44:03,66.6,21.0
2025-03-29 06:45:03,51.0,26.5
2025-03-29 06:46:03,39.8,34.0
2025-03-29 06:47:03,34.3,39.2
2025-03-29 06:48:03,44.0,30.6
2025-03-29 06:49:03,57.4,23.2
2025-03-29 06:50:03,68.6,20.6
2025-03-29 06:51:03,74.1,19.1
2025-03-29 06:52:03,67.4,20.8
2025-03-29 06:53:03,51.8,26.0
2025-03-29 06:54:03,40.6,33.2
2025-03-29 06:55:03,34.6,38.7
2025-03-29 06:56:03,45.1,29.5
2025-03-29 06:57:03,58.4,23.0
2025-03-29 06:58:03,69.6,20.5
2025-03-29 06:59:03,74.7,19.0
2025-03-29 07:00:03,66.6,21.0
2025-03-29 07:01:03,51.0,26.5
2025-03-29 07:02:03,39.8,34.0
2025-03-29 07:03:03,34.3,39.2
2025-03-29 07:04:03,44.0,30.6
2025-03-29 07:05:03,57.4,23.2
2025-03-29 07:06:03,68.6,20.6
2025-03-29 07:07:03,74.1,19.1
2025-03-29 07:08:03,67.4,20.8
2025-03-29 07:09:03,51.8,26.0
2025-03-29 07:10:03,40.6,33.2
2025-03-29 07:11:03,34.6,38.7
2025-03-29 07:12:03,45.1,29.5
2025-03-29 07:13:03,58.4,23.0
2025-03-29 07:14:03,69.6,20.5
2025-03-29 07:15:03,74.7,19.0
2025-03-29 07:16:03,66.6,21.0
2025-03-29 07:17:03,51.0,26.5
2025-03-29 07:18:03,39.8,34.0
2025-03-29 07:19:03,34.3,39.2
2025-03-29 07:20:03,44.0,30.6
2025-03-29 07:21:03,57.4,23.2
2025-03-29 07:22:03,68.6,20.6
2025-03-29 07:23:03,74.1,19.1
2025-03-29 07:24:03,67.4,20.8
2025-03-29 07:25:03,51.8,26.0
2025-03-29 07:26:03,40.6,33.2
2025-03-29 07:27:03,34.6,38.7
2025-03-29 07:28:03,45.1,29.5
2025-03-29 07:29:03,58.4,23.0
2025-03-29 07:30:03,69.6,20.5
2025-03-29 07:31:03,74.7,19.0
2025-03-29 07:32:03,66.6,21.0
2025-03-29 07:33:03,51.8,26.0
2025-03-29 07:34:03,40.6,33.2
2025-03-29 07:35:03,34.6,38.7
2025-03-29 07:36:03,45.1,29.5
2025-03-29 07:37:03,58.4,23.0
2025-03-29 07:38:03,69.6,20.5
2025-03-29 07:39:03,74.7,19.0
2025-03-29 07:40:03,66.6,21.0
2025-03-29 07:41:03,51.0,26.5
2025-03-29 07:42:03,39.8,34.0
2025-03-29 07:43:03,34.3,39.2
2025-03-29 07:44:03,44.0,30.6
2025-03-29 07:45:03,57.4,23.2
2025-03-29 07:46:03,68.6,20.6
2025-03-29 07:47:03,74.1,19.1
2025-03-29 07:48:03,67.4,20.8
2025-03-29 07:49:03,51.8,26.0
2025-03-29 07:50:03,40.6,33.2
2025-03-29 07:51:03,34.6,38.7
2025-03-29 07:52:03,45.1,29.5
2025-03-29 07:53:03,58.4,23.0
2025-03-29 07:54:03,69.6,20.5
2025-03-29 07:55:03,74.7,19.0
2025-03-29 07:56:03,66.6,21.0
2025-03-29 07:57:03,51.0,26.5
2025-03-29 07:58:03,39.8,34.0
2025-03-29 07:59:03,34.3,39.2
2025-03-29 08:00:03,44.0,30.6
2025-03-29 08:01:03,57.4,23.2
2025-03-29 08:02:03,68.6,20.6
2025-03-29 08:03:03,74.1,19.1
2025-03-29 08:04:03,67.4,20.8
2025-03-29 08:05:03,51.8,26.0
2025-03-29 08:06:03,40.6,33.2
2025-03-29 08:07:03,34.6,38.7
2025-03-29 08:08:03,45.1,29.5
2025-03-29 08:09:03,58.4,23.0
2025-03-29 08:10:03,69.6,20.5
2025-03-29 08:11:03,74.7,19.0
2025-03-29 08:12:03,66.6,21.0
2025-03-29 08:13:03,51.0,26.5
2025-03-29 08:14:03,39.8,34.0
2025-03-29 08:15:03,34.3,39.2
2025-03-29 08:16:03,44.0,30.6
2025-03-29 08:17:03,57.4,23.2
2025-03-29 08:18:03,68.6,20.6
2025-03-29 08:19:03,74.1,19.1
2025-03-29 08:20:03,67.4,20.8
2025-03-29 08:21:03,51.8,26.0
2025-03-29 08:22:03,40.6,33.2
2025-03-29 08:23:03,34.6,38.7
2025-03-29 08:24:03,45.1,29.5
2025-03-29 08:25:03,58.4,23.0
2025-03-29 08:26:03,69.6,20.5
2025-03-29 08:27:03,74.7,19.0
2025-03-29 08:28:03,66.6,21.0
2025-03-29 08:29:03,51.0,26.5
2025-03-29 08:30:03,39.8,34.0
2025-03-29 08:31:03,34.3,39.2
2025-03-29 08:32:03,44.0,30.6
2025-03-29 08:33:03,57.4,23.2
2025-03-29 08:34:03,68.6,20.6
2025-03-29 08:35:03,74.1,19.1
2025-03-29 08:36:03,67.4,20.8
2025-03-29 08:37:03,51.8,26.0
2025-03-29 08:38:03,40.6,33.2
2025-03-29 08:39:03,34.6,38.7
2025-03-29 08:40:03,45.1,29.5
2025-03-29 08:41:03,58.4,23.0
2025-03-29 08:42:03,69.6,20.5
2025-03-29 08:43:03,74.7,19.0
2025-03-29 08:44:03,66.6,21.0
2025-03-29 08:45:03,51.0,26.5
2025-03-29 08:46:03,39.8,34.0
2025-03-29 08:47:03,34.3,39.2
2025-03-29 08:48:03,44.0,30.6
2025-03-29 08:49:03,57.4,23.2
2025-03-29 08:50:03,68.6,20.6
2025-03-29 08:51:03,74.1,19.1
2025-03-29 08:52:03,67.4,20.8
2025-03-29 08:53:03,51.8,26.0
2025-03-29 08:54:03,40.6,33.2
2025-03-29 08:55:03,34.6,38.7
2025-03-29 08:56:03,45.1,29.5
2025-03-29 08:57:03,58.4,23.0
2025-03-29 08:58:03,69.6,20.5
2025-03-29 08:59:03,74.7,19.0
2025-03-29 09:00:03,66.6,21.0
2025-03-29 09:01:03,51.0,26.5
2025-03-29 09:02:03,39.8,34.0
2025-03-29 09:03:03,34.3,39.2
2025-03-29 09:04:03,44.0,30.6
2025-03-29 09:05:03,57.4,23.2
2025-03-29 09:06:03,68.6,20.6
2025-03-29 09:07:03,74.1,19.1
2025-03-29 09:08:03,67.4,20.8
2025-03-29 09:09:03,51.8,26.0
2025-03-29 09:10:03,40.6,33.2
2025-03-29 09:11:03,34.6,38.7
2025-03-29 09:12:03,45.1,29.5
2025-03-29 09:13:03,58.4,23.0
2025-03-29 09:14:03,69.6,20.5
2025-03-29 09:15:03,74.7,19.0
2025-03-29 09:16:03,66.6,21.0
2025-03-29 09:17:03,51.0,26.5
2025-03-29 09:18:03,39.8,34.0
2025-03-29 09:19:03,34.3,39.2
2025-03-29 09:20:03,44.0,30.6
2025-03-29 09:21:03,57.4,23.2
2025-03-29 09:22:03,68.6,20.6
2025-03-29 09:23:03,74.1,19.1
2025-03-29 09:24:03,67.4,20.8
2025-03-29 09:25:03,51.8,26.0
2025-03-29 09:26:03,40.6,33.2
2025-03-29 09:27:03,34.6,38.7
2025-03-29 09:28:03,45.1,29.5
2025-03-29 09:29:03,58.4,23.0
2025-03-29 09:30:03,69.6,20.5
2025-03-29 09:31:03,74.7,19.0
2025-03-29 09:32:03,66.6,21.0
2025-03-29 09:33:03,51.0,26.5
2025-03-29 09:34:03,39.8,34.0
2025-03-29 09:35:03,34.3,39.2
2025-03-29 09:36:03,44.0,30.6
2025-03-29 09:37:03,57.4,23.2
2025-03-29 09:38:03,68.6,20.6
2025-03-29 09:39:03,74.1,19.1
2025-03-29 09:40:03,67.4,20.8
2025-03-29 09:41:03,51.8,26.0
2025-03-29 09:42:03,40.6,33.2
2025-03-29 09:43:03,34.6,38.7
2025-03-29 09:44:03,45.1,29.5
2025-03-29 09:45:03,58.4,23.0
2025-03-29 09:46:03,69.6,20.5
2025-03-29 09:47:03,74.7,19.0
2025-03-29 09:48:03,66.6,21.0
2025-03-29 09:49:03,51.0,26.5
2025-03-29 09:50:03,39.8,34.0
2025-03-29 09:51:03,34.3,39.2
2025-03-29 09:52:03,44.0,30.6
2025-03-29 09:53:03,57.4,23.2
2025-03-29 09:54:03,68.6,20.6
2025-03-29 09:55:03,74.1,19.1
2025-03-29 09:56:03,67.4,20.8
2025-03-29 09:57:03,51.8,26.0
2025-03-29 09:58:03,40.6,33.2
2025-03-29 09:59:03,34.6,38.7
2025-03-29 10:00:03,45.1,29.5
2025-03-29 10:01:03,58.4,23.0
2025-03-29 10:02:03,69.6,20.5
2025-03-29 10:03:03,74.7,19.0
2025-03-29 10:04:03,66.6,21.0
2025-03-29 10:05:03,51.0,26.5
2025-03-29 10:06:03,39.8,34.0
2025-03-29 10:07:03,34.3,39.2
2025-03-29 10:08:03,44.0,30.6
2025-03-29 10:09:03,57.4,23.2
2025-03-29 10:10:03,68.6,20.6
2025-03-29 10:11:03,74.1,19.1
2025-03-29 10:12:03,67.4,20.8
2025-03-29 10:13:03,51.8,26.0
2025-03-29 10:14:03,40.6,33.2
2025-03-29 10:15:03,34.6,38.7
2025-03-29 10:16:03,45.1,29.5
2025-03-29 10:17:03,58.4,23.0
2025-03-29 10:18:03,69.6,20.5
2025-03-29 10:19:03,74.7,19.0
2025-03-29 10:20:03,66.6,21.0
2025-03-29 10:21:03,51.0,26.5
2025-03-29 10:22:03,39.8,34.0
2025-03-29 10:23:03,34.3,39.2
2025-03-29 10:24:03,44.0,30.6
2025-03-29 10:25:03,57.4,23.2
2025-03-29 10:26:03,68.6,20.6
2025-03-29 10:27:03,74.1,19.1
2025-03-29 10:28:03,67.4,20.8
2025-03-29 10:29:03,51.8,26.0
2025-03-29 10:30:03,40.6,33.2
2025-03-29 10:31:03,34.6,38.7
2025-03-29 10:32:03,45.1,29.5
2025-03-29 10:33:03,58.4,23.0
2025-03-29 10:34:03,69.6,20.5
2025-03-29 10:35:03,74.7,19.0
2025-03-29 10:36:03,66.6,21.0
2025-03-29 10:37:03,51.0,26.5
2025-03-29 10:38:03,39.8,34.0
2025-03-29 10:39:03,34.3,39.2
2025-03-29 10:40:03,44.0,30.6
2025-03-29 10:41:03,57.4,23.2
2025-03-29 10:42:03,68.6,20.6
2025-03-29 10:43:03,74.1,19.1
2025-03-29 10:44:03,67.4,20.8
2025-03-29 10:45:03,51.8,26.0
2025-03-29 10:46:03,40.6,33.2
2025-03-29 10:47:03,34.6,38.7
2025-03-29 10:48:03,45.1,29.5
2025-03-29 10:49:03,58.4,23.0
2025-03-29 10:50:03,69.6,20.5
2025-03-29 10:51:03,74.7,19.0
2025-03-29 10:52:03,66.6,21.0
2025-03-29 10:53:03,51.0,26.5
2025-03-29 10:54:03,39.8,34.0
2025-03-29 10:55:03,34.3,39.2
2025-03-29 10:56:03,44.0,30.6
2025-03-29 10:57:03,57.4,23.2
2025-03-29 10:58:03,68.6,20.6
2025-03-29 10:59:03,74.1,19.1
2025-03-29 11:00:03,67.4,20.8
2025-03-29 11:01:03,51.8,26.0
2025-03-29 11:02:03,40.6,33.2
2025-03-29 11:03:03,34.6,38.7
2025-03-29 11:04:03,45.1,29.5
2025-03-29 11:05:03,58.4,23.0
2025-03-29 11:06:03,69.6,20.5
2025-03-29 11:07:03,74.7,19.0
2025-03-29 11:08:03,66.6,21.0
2025-03-29 11:09:03,51.0,26.5
2025-03-29 11:10:03,39.8,34.0
2025-03-29 11:11:03,34.3,39.2
2025-03-29 11:12:03,44.0,30.6
2025-03-29 11:13:03,57.4,23.2
2025-03-29 11:14:03,68.6,20.6
2025-03-29 11:15:03,74.1,19.1
2025-03-29 11:16:03,67.4,20.8
2025-03-29 11:17:03,51.8,26.0
2025-03-29 11:18:03,40.6,33.2
2025-03-29 11:19:03,34.6,38.7
2025-03-29 11:20:03,45.1,29.5
2025-03-29 11:21:03,58.4,23.0
2025-03-29 11:22:03,69.6,20.5
2025-03-29 11:23:03,74.7,19.0
2025-03-29 11:24:03,66.6,21.0
2025-03-29 11:25:03,51.0,26.5
2025-03-29 11:26:03,39.8,34.0
2025-03-29 11:27:03,34.3,39.2
2025-03-29 11:28:03,44.0,30.6
2025-03-29 11:29:03,57.4,23.2
2025-03-29 11:30:03,68.6,20.6
2025-03-29 11:31:03,74.1,19.1
2025-03-29 11:32:03,67.4,20.8
2025-03-29 11:33:03,51.8,26.0
2025-03-29 11:34:03,40.6,33.2
2025-03-29 11:35:03,34.6,38.7
2025-03-29 11:36:03,45.1,29.5
2025-03-29 11:37:03,58.4,23.0
2025-03-29 11:38:03,69.6,20.5
2025-03-29 11:39:03,74.7,19.0
2025-03-29 11:40:03,66.6,21.0
2025-03-29 11:41:03,51.0,26.5
2025-03-29 11:42:03,39.8,34.0
2025-03-29 11:43:03,34.3,39.2
2025-03-29 11:44:03,44.0,30.6
2025-03-29 11:45:03,57.4,23.2
2025-03-29 11:46:03,68.6,20.6
2025-03-29 11:47:03,74.1,19.1
2025-03-29 11:48:03,67.4,20.8
2025-03-29 11:49:03,51.8,26.0
2025-03-29 11:50:03,40.6,33.2
2025-03-29 11:51:03,34.6,38.7
2025-03-29 11:52:03,45.1,29.5
2025-03-29 11:53:03,58.4,23.0
2025-03-29 11:54:03,69.6,20.5
2025-03-29 11:55:03,74.7,19.0
2025-03-29 11:56:03,66.6,21.0
2025-03-29 11:57:03,51.0,26.5
2025-03-29 11:58:03,39.8,34.0
2025-03-29 11:59:03,34.3,39.2
2025-03-29 12:00:03,44.0,30.6
2025-03-29 12:01:03,57.4,23.2
2025-03-29 12:02:03,68.6,20.6
2025-03-29 12:03:03,74.1,19.1
2025-03-29 12:04:03,67.4,20.8
2025-03-29 12:05:03,51.8,26.0
2025-03-29 12:06:03,40.6,33.2
2025-03-29 12:07:03,34.6,38.7
2025-03-29 12:08:03,45.1,29.5
2025-03-29 12:09:03,58.4,23.0
2025-03-29 12:10:03,69.6,20.5
2025-03-29 12:11:03,74.7,19.0
2025-03-29 12:12:03,66.6,21.0
2025-03-29 12:13:03,51.0,26.5
2025-03-29 12:14:03,39.8,34.0
2025-03-29 12:15:03,34.3,39.2
2025-03-29 12:16:03,44.0,30.6























































































































































































